UKPRN_of_registering_provider,POPULATION_TYPE,INDICATOR_NAME,MODE,LEVEL,SPLIT_IND_TYPE,SPLIT_IND,YEAR,SUPP_REASON,INDICATOR_VALUE,DENOMINATOR,NUMERIC_THRESHOLD,BELOW_THRESHOLD,ABOVE_THRESHOLD,BENCHMARK_VALUE,DIFFERENCE,BELOW_BENCH,ABOVE_BENCH,INDICATOR_VALUE_NUM,BENCHMARK_VALUE_NUM,DIFFERENCE_NUM,DENOMINATOR_NUM,FOCUS_FLAG,COHORT_FLAG,SPLIT_IND_LABEL,SPLIT_IND_TYPE_LABEL,CATEGORY_LABEL
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,AgeOnCommencement,AgeUnder21,2019-2022,,84.5,100,70,0.0,100.0,93.3,-8.9,99.9,0.0,84.5,93.3,-8.9,100.0,Focus,OK (>=50),Under 21 years,Age on commencement,Age on commencement: Under 21 years
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,ABCSQuintile,ABCSQ4_5,2019-2022,,86.8,70,70,0.1,99.9,93.0,-6.2,97.2,2.8,86.8,93.0,-6.2,70.0,Focus,OK (>=50),Quintile 4 or 5 (highest rates),Associations between characteristics of students quintile,Associations between characteristics of students quintile: Quintile 4 or 5 (highest rates)
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Disability,Disabled,2019-2022,,86.9,80,70,0.0,100.0,89.5,-2.6,79.6,20.4,86.9,89.5,-2.6,80.0,Focus,OK (>=50),Disability reported,Disability,Disability: Disability reported
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,SubjectOfStudy,CAH26-01,2019-2022,,90.3,60,70,0.0,100.0,92.6,-2.3,81.6,18.4,90.3,92.6,-2.3,60.0,Focus,OK (>=50),"Geography, earth and environmental studies ",Subject of study,"Subject of study: Geography, earth and environmental studies "
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Ethnicity,Mixed,2019-2022,,88.9,40,70,0.4,99.6,90.1,-1.2,60.4,39.6,88.9,90.1,-1.2,40.0,Focus,Small cohort (<50),Mixed,Ethnicity,Ethnicity: Mixed
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Year,Year1,2019,,89.7,140,70,0.0,100.0,90.5,-0.8,63.6,36.4,89.7,90.5,-0.8,140.0,Watch,OK (>=50),Year 1 (earliest),Year,Year: Year 1 (earliest)
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Ethnicity,White,2019-2022,,91.0,270,70,0.0,100.0,91.7,-0.8,67.2,32.8,91.0,91.7,-0.8,270.0,Watch,OK (>=50),White,Ethnicity,Ethnicity: White
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,CourseType_OtherUndergraduate,OtherUndergraduateLevel5+,2019-2022,,87.5,270,70,0.0,100.0,88.0,-0.4,58.6,41.4,87.5,88.0,-0.4,270.0,Watch,OK (>=50),Other undergraduate level 5+,Course type - other undergraduate,Course type - other undergraduate: Other undergraduate level 5+
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,AgeOnCommencement,Age21_30,2019-2022,,88.8,130,70,0.0,100.0,89.1,-0.3,55.3,44.7,88.8,89.1,-0.3,130.0,Watch,OK (>=50),21 to 30 years,Age on commencement,Age on commencement: 21 to 30 years
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,SubjectOfStudy,CAH02-04,2019-2022,,88.1,280,70,0.0,100.0,88.3,-0.2,55.1,44.9,88.1,88.3,-0.2,280.0,Watch,OK (>=50),Nursing and midwifery,Subject of study,Subject of study: Nursing and midwifery
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Year,Year2,2020,,90.7,200,70,0.0,100.0,90.8,-0.1,52.2,47.8,90.7,90.8,-0.1,200.0,Watch,OK (>=50),Year 2,Year,Year: Year 2
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,SubjectOfStudy,CAH10-01,2019-2022,,94.2,50,70,0.0,100.0,94.2,0.0,49.6,50.4,94.2,94.2,0.0,50.0,Watch,OK (>=50),Engineering,Subject of study,Subject of study: Engineering
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,DeprivationQuintile,IMDQ3_5,2019-2022,,91.4,290,70,0.0,100.0,91.4,0.0,49.8,50.2,91.4,91.4,0.0,290.0,Watch,OK (>=50),"Quintiles 3, 4 or 5 (lowest level of deprivation)",Index of multiple deprivation,"Index of multiple deprivation: Quintiles 3, 4 or 5 (lowest level of deprivation)"
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Sex,Female,2019-2022,,90.9,380,70,0.0,100.0,90.6,0.2,43.1,56.9,90.9,90.6,0.2,380.0,OK,OK (>=50),Female,Sex,Sex: Female
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Domicile,UK,2019-2022,,91.0,530,70,0.0,100.0,90.7,0.3,38.9,61.1,91.0,90.7,0.3,530.0,OK,OK (>=50),UK,Domicile,Domicile: UK
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Year,Year3,2021,,88.9,120,70,0.0,100.0,88.6,0.3,46.0,54.0,88.9,88.6,0.3,120.0,OK,OK (>=50),Year 3,Year,Year: Year 3
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Overall,Overall indicator,2019-2022,,91.1,530,70,0.0,100.0,90.7,0.4,36.4,63.6,91.1,90.7,0.4,530.0,OK,OK (>=50),Overall indicator,Overall,Overall: Overall indicator
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,PartnershipType,RegisteredAndTaught,2019-2022,,91.1,530,70,0.0,100.0,90.7,0.4,36.2,63.8,91.1,90.7,0.4,530.0,OK,OK (>=50),Registered and taught by this provider ,Type of partnership,Type of partnership: Registered and taught by this provider 
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Sex,Male,2019-2022,,91.7,150,70,0.0,100.0,91.1,0.6,38.3,61.7,91.7,91.1,0.6,150.0,OK,OK (>=50),Male,Sex,Sex: Male
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,ABCSQuintile,ABCSQ2_3,2019-2022,,91.7,250,70,0.0,100.0,91.1,0.6,36.7,63.3,91.7,91.1,0.6,250.0,OK,OK (>=50),Quintile 2 or 3,Associations between characteristics of students quintile,Associations between characteristics of students quintile: Quintile 2 or 3
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Disability,NoKnownDisability,2019-2022,,91.9,450,70,0.0,100.0,90.9,1.0,20.9,79.1,91.9,90.9,1.0,450.0,OK,OK (>=50),No disability reported,Disability,Disability: No disability reported
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,DeprivationQuintile,IMDQ1_2,2019-2022,,90.6,230,70,0.0,100.0,89.5,1.1,27.5,72.5,90.6,89.5,1.1,230.0,OK,OK (>=50),Quintiles 1 (highest level of deprivation) or 2,Index of multiple deprivation,Index of multiple deprivation: Quintiles 1 (highest level of deprivation) or 2
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Ethnicity,Black,2019-2022,,91.1,140,70,0.0,100.0,89.5,1.6,24.0,76.0,91.1,89.5,1.6,140.0,OK,OK (>=50),Black,Ethnicity,Ethnicity: Black
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,ABCSQuintile,ABCSQ1,2019-2022,,91.6,200,70,0.0,100.0,89.4,2.3,12.7,87.3,91.6,89.4,2.3,200.0,OK,OK (>=50),Quintile 1 (lowest rates),Associations between characteristics of students quintile,Associations between characteristics of students quintile: Quintile 1 (lowest rates)
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,Ethnicity,Asian,2019-2022,,91.5,70,70,0.0,100.0,88.4,3.2,13.1,86.9,91.5,88.4,3.2,70.0,OK,OK (>=50),Asian,Ethnicity,Ethnicity: Asian
10003678,Taught,Continuation,Apprenticeship,AllUndergraduates,AgeOnCommencement,Age31andOver,2019-2022,,94.6,290,70,0.0,100.0,90.9,3.7,0.0,99.1,94.6,90.9,3.7,290.0,OK,OK (>=50),31 years and over,Age on commencement,Age on commencement: 31 years and over
